2023 Mar 23 08:16:13
                     Time,     [ht12]_ppm,  [ht12]_ppm_se,     [ht13]_ppm,  [ht13]_ppm_se,     [ht18]_ppm,  [ht18]_ppm_se,      [H2O]_ppm,   [H2O]_ppm_se,      [CO2]_ppm,   [CO2]_ppm_se,           d13C,        d13C_se,           d18O,        d18O_se,    [12CO2]_ppm, [12CO2]_ppm_se,    [13CO2]_ppm, [13CO2]_ppm_se,    [18CO2]_ppm, [18CO2]_ppm_se,  [CO2_dry]_ppm,[CO2_dry]_ppm_se,[C12O2_dry]_ppm,[C12O2_dry]_ppm_se,[C13O2_dry]_ppm,[C13O2_dry]_ppm_se,[C18O2_dry]_ppm,[C18O2_dry]_ppm_se,  [CO2_sam]_ppm,[CO2_sam]_ppm_se,      GasP_torr,   GasP_torr_se,         GasT_C,      GasT_C_se,         AmbT_C,      AmbT_C_se,         RD0_us,      RD0_us_se,            DCS,         DCS_se,            Gnd,         Gnd_se,         Gndstd,      Gndstd_se,            Sig,         Sig_se,         Sigstd,      Sigstd_se,         LTC0_b,      LTC0_b_se,         LTC0_v,      LTC0_v_se,          Peak0,       Peak0_se,         Xaxis0,      Xaxis0_se,         Xaxis1,      Xaxis1_se,         Xaxis2,      Xaxis2_se,           BL0T,        BL0T_se,           BL1T,        BL1T_se,           BL2F,        BL2F_se,           BL3F,        BL3F_se,     12CO2_0_CT,  12CO2_0_CT_se,     12CO2_0_AT,  12CO2_0_AT_se,     12CO2_0_DF,  12CO2_0_DF_se,     12CO2_0_PF,  12CO2_0_PF_se,     13CO2_1_CT,  13CO2_1_CT_se,     13CO2_1_AT,  13CO2_1_AT_se,     13CO2_1_DF,  13CO2_1_DF_se,     13CO2_1_PF,  13CO2_1_PF_se,       H2O_2_CT,    H2O_2_CT_se,       H2O_2_AT,    H2O_2_AT_se,       H2O_2_DF,    H2O_2_DF_se,       H2O_2_PF,    H2O_2_PF_se, 12C16O18O_3_CF,12C16O18O_3_CF_se, 12C16O18O_3_AT,12C16O18O_3_AT_se, 12C16O18O_3_DF,12C16O18O_3_DF_se, 12C16O18O_3_PF,12C16O18O_3_PF_se,       Fit_Flag,   N_Fits_Avg'd,      MIU_valve,      MIU_desc.
    03/23/23 08:17:48.675,    1.63437e+03,    0.00000e+00,    1.89437e+01,    0.00000e+00,    8.61962e+00,    0.00000e+00,    1.33954e+04,    0.00000e+00,    1.88333e+03,    0.00000e+00,   -5.17547e+01,    0.00000e+00,    3.85830e+02,    0.00000e+00,    1.85282e+03,    0.00000e+00,    1.97430e+01,    0.00000e+00,    1.07598e+01,    0.00000e+00,    1.90890e+03,    0.00000e+00,    1.87798e+03,    0.00000e+00,    2.00110e+01,    0.00000e+00,    1.09059e+01,    0.00000e+00,    1.91114e+03,    0.00000e+00,    5.16501e+01,    0.00000e+00,    4.46115e+01,    0.00000e+00,    4.44469e+01,    0.00000e+00,    1.10759e+01,    0.00000e+00,    9.98825e-01,    0.00000e+00,   -1.64327e+03,    0.00000e+00,    2.40292e-01,    0.00000e+00,    1.41609e+03,    0.00000e+00,    4.84990e-01,    0.00000e+00,    3.93790e+04,    0.00000e+00,    1.00884e+00,    0.00000e+00,    6.89188e+02,    0.00000e+00,    2.41280e+00,    0.00000e+00,   -7.48377e-02,    0.00000e+00,    4.48339e-01,    0.00000e+00,    1.38900e+03,    0.00000e+00,    6.60539e-02,    0.00000e+00,    1.23080e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.04529e+01,    0.00000e+00,    2.59061e+00,    0.00000e+00,    1.40759e-01,    0.00000e+00,    1.48888e-01,    0.00000e+00,   -1.11121e+01,    0.00000e+00,    1.90501e-01,    0.00000e+00,    1.39160e-01,    0.00000e+00,    1.93349e-01,    0.00000e+00,   -1.64368e+01,    0.00000e+00,    1.86981e-01,    0.00000e+00,    2.19942e-01,    0.00000e+00,    1.76549e-01,    0.00000e+00,    1.82404e+00,    0.00000e+00,    3.40714e-02,    0.00000e+00,    1.37650e-01,    0.00000e+00,    3.34885e-01,    0.00000e+00,              3,              1,              1,           unk1
    03/23/23 08:17:49.659,    1.62810e+03,    0.00000e+00,    1.90259e+01,    0.00000e+00,    8.63889e+00,    0.00000e+00,    1.30335e+04,    0.00000e+00,    1.87605e+03,    0.00000e+00,   -4.32413e+01,    0.00000e+00,    3.93517e+02,    0.00000e+00,    1.84544e+03,    0.00000e+00,    1.98408e+01,    0.00000e+00,    1.07776e+01,    0.00000e+00,    1.90083e+03,    0.00000e+00,    1.86981e+03,    0.00000e+00,    2.01028e+01,    0.00000e+00,    1.09199e+01,    0.00000e+00,    1.90307e+03,    0.00000e+00,    5.16501e+01,    0.00000e+00,    4.46268e+01,    0.00000e+00,    4.43749e+01,    0.00000e+00,    1.10859e+01,    0.00000e+00,    9.98825e-01,    0.00000e+00,   -1.64361e+03,    0.00000e+00,    2.40526e-01,    0.00000e+00,    1.41612e+03,    0.00000e+00,    5.91652e-01,    0.00000e+00,    3.93780e+04,    0.00000e+00,    1.00863e+00,    0.00000e+00,    6.89507e+02,    0.00000e+00,    2.40038e+00,    0.00000e+00,   -7.48424e-02,    0.00000e+00,    4.48339e-01,    0.00000e+00,    1.38913e+03,    0.00000e+00,    6.61630e-02,    0.00000e+00,    1.23080e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.04431e+01,    0.00000e+00,    2.58289e+00,    0.00000e+00,    1.40762e-01,    0.00000e+00,    1.48874e-01,    0.00000e+00,   -1.11224e+01,    0.00000e+00,    1.91475e-01,    0.00000e+00,    1.39163e-01,    0.00000e+00,    1.93056e-01,    0.00000e+00,   -1.64469e+01,    0.00000e+00,    1.82097e-01,    0.00000e+00,    2.19947e-01,    0.00000e+00,    1.76544e-01,    0.00000e+00,    1.81377e+00,    0.00000e+00,    3.41765e-02,    0.00000e+00,    1.37653e-01,    0.00000e+00,    3.32647e-01,    0.00000e+00,              3,              1,              2,           unk2
    03/23/23 08:17:50.694,    1.62267e+03,    0.00000e+00,    1.91343e+01,    0.00000e+00,    8.75730e+00,    0.00000e+00,    1.26796e+04,    0.00000e+00,    1.86975e+03,    0.00000e+00,   -3.37748e+01,    0.00000e+00,    4.15100e+02,    0.00000e+00,    1.83888e+03,    0.00000e+00,    1.99660e+01,    0.00000e+00,    1.09073e+01,    0.00000e+00,    1.89377e+03,    0.00000e+00,    1.86250e+03,    0.00000e+00,    2.02224e+01,    0.00000e+00,    1.10473e+01,    0.00000e+00,    1.89600e+03,    0.00000e+00,    5.16501e+01,    0.00000e+00,    4.46188e+01,    0.00000e+00,    4.44158e+01,    0.00000e+00,    1.10837e+01,    0.00000e+00,    9.98825e-01,    0.00000e+00,   -1.64380e+03,    0.00000e+00,    2.57006e-01,    0.00000e+00,    1.41641e+03,    0.00000e+00,    5.71473e-01,    0.00000e+00,    3.93780e+04,    0.00000e+00,    1.00863e+00,    0.00000e+00,    6.89451e+02,    0.00000e+00,    2.40038e+00,    0.00000e+00,   -7.48424e-02,    0.00000e+00,    4.48339e-01,    0.00000e+00,    1.38959e+03,    0.00000e+00,    6.61158e-02,    0.00000e+00,    1.23080e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.04292e+01,    0.00000e+00,    2.57368e+00,    0.00000e+00,    1.40760e-01,    0.00000e+00,    1.48867e-01,    0.00000e+00,   -1.11395e+01,    0.00000e+00,    1.92531e-01,    0.00000e+00,    1.39161e-01,    0.00000e+00,    1.92774e-01,    0.00000e+00,   -1.64653e+01,    0.00000e+00,    1.77106e-01,    0.00000e+00,    2.19944e-01,    0.00000e+00,    1.76547e-01,    0.00000e+00,    1.79667e+00,    0.00000e+00,    3.46373e-02,    0.00000e+00,    1.37651e-01,    0.00000e+00,    3.30441e-01,    0.00000e+00,              3,              1,              2,           unk2
    03/23/23 08:17:51.591,    1.61850e+03,    0.00000e+00,    1.92479e+01,    0.00000e+00,    8.77313e+00,    0.00000e+00,    1.23289e+04,    0.00000e+00,    1.86493e+03,    0.00000e+00,   -2.47999e+01,    0.00000e+00,    4.20704e+02,    0.00000e+00,    1.83391e+03,    0.00000e+00,    2.00969e+01,    0.00000e+00,    1.09221e+01,    0.00000e+00,    1.88821e+03,    0.00000e+00,    1.85680e+03,    0.00000e+00,    2.03478e+01,    0.00000e+00,    1.10584e+01,    0.00000e+00,    1.89043e+03,    0.00000e+00,    5.16501e+01,    0.00000e+00,    4.46206e+01,    0.00000e+00,    4.43687e+01,    0.00000e+00,    1.10752e+01,    0.00000e+00,    9.98825e-01,    0.00000e+00,   -1.64406e+03,    0.00000e+00,    2.38492e-01,    0.00000e+00,    1.41615e+03,    0.00000e+00,    5.21883e-01,    0.00000e+00,    3.93760e+04,    0.00000e+00,    1.00840e+00,    0.00000e+00,    6.90018e+02,    0.00000e+00,    2.38795e+00,    0.00000e+00,   -7.48470e-02,    0.00000e+00,    4.48339e-01,    0.00000e+00,    1.38945e+03,    0.00000e+00,    6.62161e-02,    0.00000e+00,    1.23080e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.04120e+01,    0.00000e+00,    2.56502e+00,    0.00000e+00,    1.40761e-01,    0.00000e+00,    1.48858e-01,    0.00000e+00,   -1.11565e+01,    0.00000e+00,    1.93517e-01,    0.00000e+00,    1.39162e-01,    0.00000e+00,    1.92494e-01,    0.00000e+00,   -1.64832e+01,    0.00000e+00,    1.72071e-01,    0.00000e+00,    2.19945e-01,    0.00000e+00,    1.76546e-01,    0.00000e+00,    1.77965e+00,    0.00000e+00,    3.46720e-02,    0.00000e+00,    1.37652e-01,    0.00000e+00,    3.28275e-01,    0.00000e+00,              3,              1,              2,           unk2
    03/23/23 08:17:52.505,    1.61378e+03,    0.00000e+00,    1.93093e+01,    0.00000e+00,    8.87476e+00,    0.00000e+00,    1.20439e+04,    0.00000e+00,    1.85946e+03,    0.00000e+00,   -1.82847e+01,    0.00000e+00,    4.39470e+02,    0.00000e+00,    1.82826e+03,    0.00000e+00,    2.01688e+01,    0.00000e+00,    1.10334e+01,    0.00000e+00,    1.88213e+03,    0.00000e+00,    1.85054e+03,    0.00000e+00,    2.04147e+01,    0.00000e+00,    1.11680e+01,    0.00000e+00,    1.88434e+03,    0.00000e+00,    5.16501e+01,    0.00000e+00,    4.46168e+01,    0.00000e+00,    4.44460e+01,    0.00000e+00,    1.10742e+01,    0.00000e+00,    9.98825e-01,    0.00000e+00,   -1.64319e+03,    0.00000e+00,    1.89918e-01,    0.00000e+00,    1.41611e+03,    0.00000e+00,    5.10955e-01,    0.00000e+00,    3.93760e+04,    0.00000e+00,    1.00840e+00,    0.00000e+00,    6.88277e+02,    0.00000e+00,    2.38795e+00,    0.00000e+00,   -7.48470e-02,    0.00000e+00,    4.48339e-01,    0.00000e+00,    1.38966e+03,    0.00000e+00,    6.61571e-02,    0.00000e+00,    1.23080e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.04494e+01,    0.00000e+00,    2.55726e+00,    0.00000e+00,    1.40760e-01,    0.00000e+00,    1.48850e-01,    0.00000e+00,   -1.11227e+01,    0.00000e+00,    1.94117e-01,    0.00000e+00,    1.39161e-01,    0.00000e+00,    1.92219e-01,    0.00000e+00,   -1.64504e+01,    0.00000e+00,    1.68073e-01,    0.00000e+00,    2.19944e-01,    0.00000e+00,    1.76547e-01,    0.00000e+00,    1.81349e+00,    0.00000e+00,    3.50700e-02,    0.00000e+00,    1.37651e-01,    0.00000e+00,    3.26134e-01,    0.00000e+00,              3,              1,              2,           unk2
    03/23/23 08:17:53.437,    1.60899e+03,    0.00000e+00,    1.93922e+01,    0.00000e+00,    8.95215e+00,    0.00000e+00,    1.17624e+04,    0.00000e+00,    1.85390e+03,    0.00000e+00,   -1.04944e+01,    0.00000e+00,    4.54803e+02,    0.00000e+00,    1.82252e+03,    0.00000e+00,    2.02651e+01,    0.00000e+00,    1.11173e+01,    0.00000e+00,    1.87597e+03,    0.00000e+00,    1.84421e+03,    0.00000e+00,    2.05063e+01,    0.00000e+00,    1.12496e+01,    0.00000e+00,    1.87818e+03,    0.00000e+00,    5.16501e+01,    0.00000e+00,    4.46154e+01,    0.00000e+00,    4.44346e+01,    0.00000e+00,    1.10777e+01,    0.00000e+00,    9.98825e-01,    0.00000e+00,   -1.64332e+03,    0.00000e+00,    2.48599e-01,    0.00000e+00,    1.41618e+03,    0.00000e+00,    5.46927e-01,    0.00000e+00,    3.93750e+04,    0.00000e+00,    1.00821e+00,    0.00000e+00,    6.88067e+02,    0.00000e+00,    2.37420e+00,    0.00000e+00,   -7.48506e-02,    0.00000e+00,    4.48339e-01,    0.00000e+00,    1.38973e+03,    0.00000e+00,    6.62478e-02,    0.00000e+00,    1.23080e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.04558e+01,    0.00000e+00,    2.55043e+00,    0.00000e+00,    1.40760e-01,    0.00000e+00,    1.48844e-01,    0.00000e+00,   -1.11165e+01,    0.00000e+00,    1.95010e-01,    0.00000e+00,    1.39161e-01,    0.00000e+00,    1.91995e-01,    0.00000e+00,   -1.64442e+01,    0.00000e+00,    1.64192e-01,    0.00000e+00,    2.19943e-01,    0.00000e+00,    1.76548e-01,    0.00000e+00,    1.81962e+00,    0.00000e+00,    3.53865e-02,    0.00000e+00,    1.37650e-01,    0.00000e+00,    3.24392e-01,    0.00000e+00,              3,              1,              2,           unk2
    03/23/23 08:17:54.391,    1.60394e+03,    0.00000e+00,    1.94643e+01,    0.00000e+00,    8.99327e+00,    0.00000e+00,    1.14740e+04,    0.00000e+00,    1.84806e+03,    0.00000e+00,   -3.08328e+00,    0.00000e+00,    4.65071e+02,    0.00000e+00,    1.81655e+03,    0.00000e+00,    2.03500e+01,    0.00000e+00,    1.11602e+01,    0.00000e+00,    1.86951e+03,    0.00000e+00,    1.83763e+03,    0.00000e+00,    2.05862e+01,    0.00000e+00,    1.12898e+01,    0.00000e+00,    1.87171e+03,    0.00000e+00,    5.16501e+01,    0.00000e+00,    4.46233e+01,    0.00000e+00,    4.43792e+01,    0.00000e+00,    1.10857e+01,    0.00000e+00,    9.98825e-01,    0.00000e+00,   -1.64358e+03,    0.00000e+00,    2.54690e-01,    0.00000e+00,    1.41629e+03,    0.00000e+00,    4.79489e-01,    0.00000e+00,    3.93750e+04,    0.00000e+00,    1.00821e+00,    0.00000e+00,    6.88282e+02,    0.00000e+00,    2.37420e+00,    0.00000e+00,   -7.48506e-02,    0.00000e+00,    4.48339e-01,    0.00000e+00,    1.38996e+03,    0.00000e+00,    6.62382e-02,    0.00000e+00,    1.23080e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.04330e+01,    0.00000e+00,    2.54418e+00,    0.00000e+00,    1.40761e-01,    0.00000e+00,    1.48834e-01,    0.00000e+00,   -1.11425e+01,    0.00000e+00,    1.95861e-01,    0.00000e+00,    1.39162e-01,    0.00000e+00,    1.91770e-01,    0.00000e+00,   -1.64710e+01,    0.00000e+00,    1.60281e-01,    0.00000e+00,    2.19946e-01,    0.00000e+00,    1.76545e-01,    0.00000e+00,    1.79368e+00,    0.00000e+00,    3.55732e-02,    0.00000e+00,    1.37652e-01,    0.00000e+00,    3.22664e-01,    0.00000e+00,              3,              1,              2,           unk2
    03/23/23 08:17:55.387,    1.59614e+03,    0.00000e+00,    1.95288e+01,    0.00000e+00,    9.03719e+00,    0.00000e+00,    1.11736e+04,    0.00000e+00,    1.83902e+03,    0.00000e+00,    5.84646e+00,    0.00000e+00,    4.78176e+02,    0.00000e+00,    1.80739e+03,    0.00000e+00,    2.04287e+01,    0.00000e+00,    1.12047e+01,    0.00000e+00,    1.85980e+03,    0.00000e+00,    1.82781e+03,    0.00000e+00,    2.06596e+01,    0.00000e+00,    1.13313e+01,    0.00000e+00,    1.86199e+03,    0.00000e+00,    5.16501e+01,    0.00000e+00,    4.46136e+01,    0.00000e+00,    4.44495e+01,    0.00000e+00,    1.10974e+01,    0.00000e+00,    9.98825e-01,    0.00000e+00,   -1.64301e+03,    0.00000e+00,    2.48348e-01,    0.00000e+00,    1.41655e+03,    0.00000e+00,    4.71817e-01,    0.00000e+00,    3.93740e+04,    0.00000e+00,    1.00800e+00,    0.00000e+00,    6.89311e+02,    0.00000e+00,    2.36299e+00,    0.00000e+00,   -7.48532e-02,    0.00000e+00,    4.48339e-01,    0.00000e+00,    1.39028e+03,    0.00000e+00,    6.61416e-02,    0.00000e+00,    1.23080e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.04016e+01,    0.00000e+00,    2.53442e+00,    0.00000e+00,    1.40759e-01,    0.00000e+00,    1.48830e-01,    0.00000e+00,   -1.11735e+01,    0.00000e+00,    1.96725e-01,    0.00000e+00,    1.39160e-01,    0.00000e+00,    1.91547e-01,    0.00000e+00,   -1.65020e+01,    0.00000e+00,    1.56242e-01,    0.00000e+00,    2.19943e-01,    0.00000e+00,    1.76548e-01,    0.00000e+00,    1.76271e+00,    0.00000e+00,    3.57843e-02,    0.00000e+00,    1.37650e-01,    0.00000e+00,    3.20908e-01,    0.00000e+00,              3,              1,              2,           unk2
    03/23/23 08:17:56.397,    1.59196e+03,    0.00000e+00,    1.96005e+01,    0.00000e+00,    9.06814e+00,    0.00000e+00,    1.08991e+04,    0.00000e+00,    1.83418e+03,    0.00000e+00,    1.27419e+01,    0.00000e+00,    4.86330e+02,    0.00000e+00,    1.80243e+03,    0.00000e+00,    2.05124e+01,    0.00000e+00,    1.12367e+01,    0.00000e+00,    1.85439e+03,    0.00000e+00,    1.82229e+03,    0.00000e+00,    2.07384e+01,    0.00000e+00,    1.13605e+01,    0.00000e+00,    1.85657e+03,    0.00000e+00,    5.16501e+01,    0.00000e+00,    4.46137e+01,    0.00000e+00,    4.44531e+01,    0.00000e+00,    1.10956e+01,    0.00000e+00,    9.98825e-01,    0.00000e+00,   -1.64295e+03,    0.00000e+00,    2.06751e-01,    0.00000e+00,    1.41631e+03,    0.00000e+00,    5.37687e-01,    0.00000e+00,    3.93740e+04,    0.00000e+00,    1.00800e+00,    0.00000e+00,    6.88885e+02,    0.00000e+00,    2.36299e+00,    0.00000e+00,   -7.48532e-02,    0.00000e+00,    4.48339e-01,    0.00000e+00,    1.38998e+03,    0.00000e+00,    6.62408e-02,    0.00000e+00,    1.23080e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.04016e+01,    0.00000e+00,    2.52732e+00,    0.00000e+00,    1.40759e-01,    0.00000e+00,    1.48823e-01,    0.00000e+00,   -1.11759e+01,    0.00000e+00,    1.97410e-01,    0.00000e+00,    1.39160e-01,    0.00000e+00,    1.91310e-01,    0.00000e+00,   -1.65053e+01,    0.00000e+00,    1.52374e-01,    0.00000e+00,    2.19943e-01,    0.00000e+00,    1.76548e-01,    0.00000e+00,    1.76025e+00,    0.00000e+00,    3.59001e-02,    0.00000e+00,    1.37650e-01,    0.00000e+00,    3.19071e-01,    0.00000e+00,              3,              1,              2,           unk2
    03/23/23 08:17:57.414,    1.58835e+03,    0.00000e+00,    1.96271e+01,    0.00000e+00,    9.05637e+00,    0.00000e+00,    1.06328e+04,    0.00000e+00,    1.82999e+03,    0.00000e+00,    1.67555e+01,    0.00000e+00,    4.87681e+02,    0.00000e+00,    1.79822e+03,    0.00000e+00,    2.05456e+01,    0.00000e+00,    1.12212e+01,    0.00000e+00,    1.84966e+03,    0.00000e+00,    1.81755e+03,    0.00000e+00,    2.07664e+01,    0.00000e+00,    1.13418e+01,    0.00000e+00,    1.85184e+03,    0.00000e+00,    5.16501e+01,    0.00000e+00,    4.46164e+01,    0.00000e+00,    4.44328e+01,    0.00000e+00,    1.10877e+01,    0.00000e+00,    9.98825e-01,    0.00000e+00,   -1.64308e+03,    0.00000e+00,    2.20057e-01,    0.00000e+00,    1.41656e+03,    0.00000e+00,    6.51118e-01,    0.00000e+00,    3.93720e+04,    0.00000e+00,    1.00779e+00,    0.00000e+00,    6.89050e+02,    0.00000e+00,    2.35110e+00,    0.00000e+00,   -7.48552e-02,    0.00000e+00,    4.48339e-01,    0.00000e+00,    1.39037e+03,    0.00000e+00,    6.62023e-02,    0.00000e+00,    1.23080e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.03966e+01,    0.00000e+00,    2.51972e+00,    0.00000e+00,    1.40760e-01,    0.00000e+00,    1.48815e-01,    0.00000e+00,   -1.11809e+01,    0.00000e+00,    1.97530e-01,    0.00000e+00,    1.39161e-01,    0.00000e+00,    1.91092e-01,    0.00000e+00,   -1.65101e+01,    0.00000e+00,    1.48544e-01,    0.00000e+00,    2.19943e-01,    0.00000e+00,    1.76547e-01,    0.00000e+00,    1.75526e+00,    0.00000e+00,    3.58271e-02,    0.00000e+00,    1.37651e-01,    0.00000e+00,    3.17391e-01,    0.00000e+00,              3,              1,              2,           unk2
    03/23/23 08:17:58.442,    1.58427e+03,    0.00000e+00,    1.97338e+01,    0.00000e+00,    9.14246e+00,    0.00000e+00,    1.03699e+04,    0.00000e+00,    1.82527e+03,    0.00000e+00,    2.56033e+01,    0.00000e+00,    5.04042e+02,    0.00000e+00,    1.79329e+03,    0.00000e+00,    2.06675e+01,    0.00000e+00,    1.13149e+01,    0.00000e+00,    1.84439e+03,    0.00000e+00,    1.81208e+03,    0.00000e+00,    2.08840e+01,    0.00000e+00,    1.14335e+01,    0.00000e+00,    1.84657e+03,    0.00000e+00,    5.16501e+01,    0.00000e+00,    4.46211e+01,    0.00000e+00,    4.43743e+01,    0.00000e+00,    1.10766e+01,    0.00000e+00,    9.98825e-01,    0.00000e+00,   -1.64385e+03,    0.00000e+00,    1.94620e-01,    0.00000e+00,    1.41641e+03,    0.00000e+00,    6.30490e-01,    0.00000e+00,    3.93720e+04,    0.00000e+00,    1.00779e+00,    0.00000e+00,    6.88069e+02,    0.00000e+00,    2.35110e+00,    0.00000e+00,   -7.48552e-02,    0.00000e+00,    4.48339e-01,    0.00000e+00,    1.39036e+03,    0.00000e+00,    6.62304e-02,    0.00000e+00,    1.23080e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.04133e+01,    0.00000e+00,    2.51068e+00,    0.00000e+00,    1.40761e-01,    0.00000e+00,    1.48806e-01,    0.00000e+00,   -1.11658e+01,    0.00000e+00,    1.98394e-01,    0.00000e+00,    1.39162e-01,    0.00000e+00,    1.90881e-01,    0.00000e+00,   -1.64963e+01,    0.00000e+00,    1.44725e-01,    0.00000e+00,    2.19945e-01,    0.00000e+00,    1.76546e-01,    0.00000e+00,    1.77032e+00,    0.00000e+00,    3.61303e-02,    0.00000e+00,    1.37652e-01,    0.00000e+00,    3.15759e-01,    0.00000e+00,              3,              1,              2,           unk2
    03/23/23 08:17:59.444,    1.57706e+03,    0.00000e+00,    1.97712e+01,    0.00000e+00,    9.21394e+00,    0.00000e+00,    1.01236e+04,    0.00000e+00,    1.81692e+03,    0.00000e+00,    3.28298e+01,    0.00000e+00,    5.21134e+02,    0.00000e+00,    1.78481e+03,    0.00000e+00,    2.07148e+01,    0.00000e+00,    1.13907e+01,    0.00000e+00,    1.83550e+03,    0.00000e+00,    1.80307e+03,    0.00000e+00,    2.09266e+01,    0.00000e+00,    1.15072e+01,    0.00000e+00,    1.83766e+03,    0.00000e+00,    5.16501e+01,    0.00000e+00,    4.46131e+01,    0.00000e+00,    4.44518e+01,    0.00000e+00,    1.10836e+01,    0.00000e+00,    9.98825e-01,    0.00000e+00,   -1.64286e+03,    0.00000e+00,    2.57955e-01,    0.00000e+00,    1.41624e+03,    0.00000e+00,    4.99478e-01,    0.00000e+00,    3.93710e+04,    0.00000e+00,    1.00761e+00,    0.00000e+00,    6.87976e+02,    0.00000e+00,    2.33926e+00,    0.00000e+00,   -7.48567e-02,    0.00000e+00,    4.48339e-01,    0.00000e+00,    1.39035e+03,    0.00000e+00,    6.61702e-02,    0.00000e+00,    1.23080e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.04161e+01,    0.00000e+00,    2.50080e+00,    0.00000e+00,    1.40759e-01,    0.00000e+00,    1.48803e-01,    0.00000e+00,   -1.11626e+01,    0.00000e+00,    1.98902e-01,    0.00000e+00,    1.39160e-01,    0.00000e+00,    1.90677e-01,    0.00000e+00,   -1.64932e+01,    0.00000e+00,    1.41370e-01,    0.00000e+00,    2.19942e-01,    0.00000e+00,    1.76549e-01,    0.00000e+00,    1.77357e+00,    0.00000e+00,    3.64356e-02,    0.00000e+00,    1.37650e-01,    0.00000e+00,    3.14157e-01,    0.00000e+00,              3,              1,              2,           unk2
    03/23/23 08:18:00.455,    1.57271e+03,    0.00000e+00,    1.98289e+01,    0.00000e+00,    9.21952e+00,    0.00000e+00,    9.87041e+03,    0.00000e+00,    1.81187e+03,    0.00000e+00,    3.92156e+01,    0.00000e+00,    5.25828e+02,    0.00000e+00,    1.77970e+03,    0.00000e+00,    2.07831e+01,    0.00000e+00,    1.13941e+01,    0.00000e+00,    1.82994e+03,    0.00000e+00,    1.79744e+03,    0.00000e+00,    2.09903e+01,    0.00000e+00,    1.15076e+01,    0.00000e+00,    1.83209e+03,    0.00000e+00,    5.16409e+01,    0.00000e+00,    4.46129e+01,    0.00000e+00,    4.44505e+01,    0.00000e+00,    1.10822e+01,    0.00000e+00,    9.98825e-01,    0.00000e+00,   -1.64287e+03,    0.00000e+00,    1.74718e-01,    0.00000e+00,    1.41635e+03,    0.00000e+00,    6.20910e-01,    0.00000e+00,    3.93710e+04,    0.00000e+00,    1.00761e+00,    0.00000e+00,    6.87799e+02,    0.00000e+00,    2.33926e+00,    0.00000e+00,   -7.48567e-02,    0.00000e+00,    4.48339e-01,    0.00000e+00,    1.39053e+03,    0.00000e+00,    6.60953e-02,    0.00000e+00,    1.23080e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.04086e+01,    0.00000e+00,    2.49307e+00,    0.00000e+00,    1.40759e-01,    0.00000e+00,    1.48770e-01,    0.00000e+00,   -1.11718e+01,    0.00000e+00,    1.99417e-01,    0.00000e+00,    1.39160e-01,    0.00000e+00,    1.90449e-01,    0.00000e+00,   -1.65024e+01,    0.00000e+00,    1.37789e-01,    0.00000e+00,    2.19942e-01,    0.00000e+00,    1.76517e-01,    0.00000e+00,    1.76438e+00,    0.00000e+00,    3.64457e-02,    0.00000e+00,    1.37650e-01,    0.00000e+00,    3.12595e-01,    0.00000e+00,              3,              1,              3,           unk3
