3764770663.464231	1813.523741	47.463820	34.974018	7.001385	4.021369
   3764770664.464245	1814.161621	47.487132	34.999305	6.997559	4.043506
   3764770665.463455	1811.929041	47.470596	34.999305	6.997559	4.015044
   3764770666.464300	1812.247981	47.506908	34.974018	6.991820	4.030856
   3764770667.463531	1807.782821	47.543243	34.999305	7.012863	4.041925
   3764770668.464035	1805.550241	47.555233	35.002466	7.005211	4.021369
   3764770669.463986	1810.015401	47.605322	35.002466	6.997559	4.029275
   3764770670.463650	1811.929041	47.567429	34.989823	7.005211	4.024531
   3764770671.464227	1814.799501	47.591115	35.002466	7.007124	4.026112
   3764770672.463515	1812.885861	47.556256	35.005627	6.999472	4.026112
   3764770673.464847	1811.291161	47.613815	35.008788	7.005211	4.030856
   3764770674.465392	1810.334341	47.624110	35.024593	7.014776	4.022950
   3764770675.464867	1809.377521	47.630751	34.964535	7.003298	4.018206
   3764770676.465854	1811.291161	47.602459	34.992984	6.997559	4.026112
   3764770677.466037	1810.015401	47.665329	34.992984	7.003298	4.022950
   3764770678.465716	1812.247981	47.634453	34.996144	7.007124	4.040344
   3764770679.467403	1811.610101	47.695945	34.999305	7.001385	4.035600
   3764770680.467383	1808.739641	47.679825	34.996144	7.030080	4.027694
   3764770681.467748	1809.696461	47.721554	34.999305	7.001385	4.029275
   3764770682.468295	1807.782821	47.820903	34.999305	7.005211	4.016625
   3764770683.467546	1807.144941	47.903180	34.964535	6.991820	4.045087
   3764770684.468631	1807.782821	47.935862	34.992984	7.001385	4.030856
   3764770685.469729	1808.420701	48.062821	34.986662	7.003298	4.019787
   3764770686.470618	1809.377521	48.074441	35.005627	7.003298	4.018206
   3764770687.470683	1809.377521	48.180524	34.992984	7.009037	4.032437
   3764770688.472535	1808.739641	48.202690	34.999305	7.016689	4.029275
   3764770689.472050	1810.653281	48.305841	34.999305	6.997559	4.027694
   3764770690.472120	1812.885861	48.304635	34.996144	7.007124	4.024531
   3764770691.472038	1815.118441	48.423511	34.986662	6.999472	4.029275
   3764770692.471988	1813.842681	48.417436	34.967696	7.012863	4.019787
   3764770693.472089	1812.566921	48.495256	34.967696	7.016689	4.030856
   3764770694.472119	1809.377521	48.477649	34.992984	7.012863	4.016625
   3764770695.472503	1810.972221	48.555271	35.024593	6.999472	4.034019
   3764770696.472166	1807.144941	48.555101	34.964535	7.003298	4.030856
   3764770697.472153	1810.653281	48.608626	34.992984	7.001385	4.026112
   3764770698.471876	1815.756321	48.564488	34.996144	6.995646	4.029275
   3764770699.472139	1813.523741	48.655499	35.002466	7.001385	4.024531
   3764770700.473348	1816.075261	48.631392	34.983501	7.010950	4.029275
   3764770701.472941	1814.480561	48.684475	34.989823	6.999472	4.024531
   3764770702.473264	1814.480561	48.685009	35.002466	7.003298	4.034019
   3764770703.473299	1813.204801	48.707558	34.983501	7.007124	4.026112
   3764770704.473704	1815.437381	48.744057	35.008788	7.001385	4.021369
   3764770705.473640	1814.799501	48.757193	35.002466	7.001385	4.026112
   3764770706.473306	1808.101761	48.749352	34.999305	7.005211	4.029275
   3764770707.473654	1810.334341	48.735437	34.992984	7.014776	4.034019
   3764770708.472945	1810.015401	48.786409	34.996144	7.001385	4.015044
   3764770709.473343	1808.739641	48.784327	35.024593	7.010950	4.030856
   3764770710.473343	1811.610101	48.805936	34.992984	7.012863	4.019787
   3764770711.474170	1812.885861	48.831038	35.005627	7.001385	4.032437
   3764770712.474643	1813.842681	48.916102	34.983501	7.005211	4.018206
   3764770713.474638	1810.334341	48.889845	35.030915	7.005211	4.022950
   3764770714.474638	1810.972221	48.911258	34.992984	7.003298	4.021369
   3764770715.474655	1811.610101	48.915628	34.967696	7.001385	4.029275
   3764770716.475177	1810.015401	48.924538	34.983501	7.012863	4.021369
   3764770717.475830	1810.334341	48.893984	34.992984	6.999472	4.038762
