3758795995.161170	208.298721	55.547186	34.974018	7.010950	4.029275
   3758795996.161235	208.617661	55.502759	34.989823	6.997559	4.030856
   3758795997.161736	208.617661	55.502865	34.989823	7.005211	4.010300
   3758795998.161780	207.979781	55.462231	34.992984	6.995646	4.021369
   3758795999.161692	207.979781	55.438350	34.992984	6.991820	4.024531
   3758796000.161794	208.617661	55.431417	34.996144	7.018602	4.022950
   3758796001.161847	207.341901	55.444374	34.977179	6.995646	4.032437
   3758796002.161856	207.341901	55.391563	34.951891	6.995646	4.041925
   3758796003.161870	206.385081	55.347847	34.989823	7.001385	4.027694
   3758796004.161350	205.428261	55.337984	34.977179	6.993733	4.021369
   3758796005.161932	205.109321	55.322484	34.955052	7.003298	4.034019
   3758796006.162023	205.428261	55.301670	34.974018	6.989907	4.032437
   3758796007.161916	205.428261	55.271676	34.989823	6.991820	4.027694
   3758796008.161993	206.066141	55.273855	34.992984	6.997559	4.029275
   3758796009.162035	206.066141	55.213002	35.002466	7.001385	4.018206
   3758796010.162050	206.385081	55.219441	34.999305	6.995646	4.029275
   3758796011.162053	206.704021	55.154546	34.970857	7.003298	4.026112
   3758796012.162086	207.341901	55.135928	34.967696	7.010950	4.026112
   3758796013.161782	207.341901	55.152078	34.983501	6.999472	4.027694
   3758796014.162131	207.341901	55.088578	34.983501	6.986081	4.022950
   3758796015.162156	207.660841	55.086258	35.015110	7.007124	4.019787
   3758796016.162219	207.341901	55.067406	34.989823	6.999472	4.019787
   3758796017.161705	207.022961	55.039993	34.977179	6.997559	4.034019
   3758796018.161921	206.066141	55.042738	34.992984	6.999472	4.019787
   3758796019.162163	205.747201	55.017965	34.948730	7.009037	4.019787
   3758796020.162394	207.979781	54.971358	34.958213	7.005211	4.021369
   3758796021.162199	207.660841	54.970690	35.021432	7.009037	4.032437
   3758796022.162328	208.617661	54.965723	34.989823	7.003298	4.021369
   3758796023.162342	207.979781	54.925464	34.989823	6.997559	4.022950
   3758796024.162226	208.298721	54.900737	34.980340	6.993733	4.034019
   3758796025.162089	207.979781	54.887177	35.015110	6.999472	4.022950
   3758796026.162417	207.979781	54.877215	34.964535	6.997559	4.019787
   3758796027.162487	207.341901	54.883413	34.989823	6.999472	4.030856
   3758796028.162455	206.704021	54.844542	34.961374	7.014776	4.029275
