3762423499.688699	1802.360841	54.319538	34.967696	7.010950	4.029275
   3762423500.690076	1803.955541	54.328695	35.005627	7.009037	4.032437
   3762423501.689862	1802.998721	54.270775	34.980340	7.014776	4.038762
   3762423502.690149	1801.722961	54.286238	35.002466	7.018602	4.016625
   3762423503.690204	1803.317661	54.267853	34.996144	7.010950	4.038762
   3762423504.690874	1803.955541	54.227770	35.008788	7.012863	4.030856
   3762423505.691363	1805.869181	54.230543	35.015110	7.009037	4.035600
   3762423506.690938	1807.463881	54.165401	34.977179	7.007124	4.032437
   3762423507.692538	1806.507061	54.175035	35.002466	7.003298	4.034019
   3762423508.692282	1806.188121	54.161055	34.980340	7.018602	4.027694
   3762423509.691926	1805.869181	54.122463	35.002466	7.012863	4.032437
   3762423510.692572	1805.550241	54.131410	35.008788	7.001385	4.024531
   3762423511.714713	1806.826001	54.137387	34.980340	7.010950	4.035600
   3762423512.714953	1807.144941	54.095176	34.996144	7.005211	4.038762
   3762423513.715443	1804.593421	54.076297	35.002466	7.018602	4.032437
   3762423514.715117	1807.782821	54.056573	34.999305	7.016689	4.029275
   3762423515.715040	1802.679781	54.047726	35.005627	7.009037	4.035600
   3762423516.715800	1806.188121	54.016071	35.037237	7.018602	4.035600
   3762423517.715902	1803.636601	54.010842	34.996144	7.003298	4.030856
   3762423518.715973	1804.274481	54.000168	34.974018	7.010950	4.032437
   3762423519.716862	1805.550241	53.971980	35.005627	7.010950	4.029275
   3762423520.717211	1806.188121	53.939822	34.992984	7.009037	4.024531
   3762423521.717515	1808.420701	53.944784	35.005627	7.014776	4.034019
   3762423522.717089	1808.420701	53.935266	35.015110	7.010950	4.046669
   3762423523.717282	1807.782821	53.924270	35.002466	7.016689	4.032437
   3762423524.716813	1806.507061	53.882248	34.999305	7.007124	4.038762
   3762423525.717050	1807.782821	53.871416	35.005627	7.016689	4.034019
   3762423526.717720	1802.998721	53.868369	35.027754	7.022428	4.030856
   3762423527.717559	1804.912361	53.854520	35.008788	7.009037	4.032437
   3762423528.718666	1803.955541	53.816209	34.996144	7.003298	4.026112
   3762423529.718116	1805.231301	53.827205	34.999305	7.018602	4.027694
   3762423530.718223	1803.955541	53.800117	34.974018	7.016689	4.030856
   3762423531.718227	1804.274481	53.766869	34.996144	7.009037	4.037181
   3762423532.718345	1806.507061	53.755208	35.030915	7.007124	4.032437
   3762423533.718615	1805.550241	53.755098	34.983501	7.010950	4.048250
   3762423534.718333	1805.550241	53.727704	34.974018	7.010950	4.041925
   3762423535.717873	1808.420701	53.719177	35.021432	7.010950	4.035600
   3762423536.719672	1809.377521	53.689117	35.040398	7.010950	4.045087
   3762423537.719498	1806.188121	53.723936	34.992984	7.018602	4.030856
   3762423538.719329	1805.869181	53.684442	34.974018	7.014776	4.027694
   3762423539.718915	1806.188121	53.688546	34.980340	7.009037	4.030856
   3762423540.719218	1804.593421	53.657445	34.996144	7.003298	4.037181
   3762423541.719302	1800.447201	53.701621	34.992984	7.014776	4.030856
   3762423542.719296	1800.128261	53.626962	35.040398	7.012863	4.018206
   3762423543.719028	1800.766141	53.626602	35.008788	7.016689	4.034019
   3762423544.719502	1801.085081	53.598495	34.999305	7.009037	4.021369
   3762423545.718995	1801.085081	53.605717	34.977179	7.018602	4.034019
   3762423546.719032	1802.998721	53.583354	35.015110	6.999472	4.022950
   3762423547.719979	1801.404021	53.611508	35.002466	7.053036	4.029275
   3762423548.720256	1803.636601	53.535024	34.992984	7.020515	4.024531
   3762423549.721075	1803.317661	53.556425	34.996144	7.007124	4.022950
   3762423550.721674	1804.593421	53.513676	35.030915	7.012863	4.029275
   3762423551.721365	1803.317661	53.526339	34.977179	7.009037	4.027694
   3762423552.721725	1805.869181	53.507961	34.977179	7.026254	4.032437
   3762423553.721076	1803.317661	53.538517	34.996144	7.012863	4.032437
   3762423554.721710	1801.085081	53.485894	34.999305	7.001385	4.040344
   3762423555.722094	1799.809321	53.466555	35.008788	7.007124	4.029275
   3762423556.723015	1802.998721	53.429298	34.983501	7.014776	4.041925
   3762423557.724123	1804.593421	53.471745	34.999305	7.007124	4.035600
   3762423558.724926	1801.404021	53.420050	35.015110	7.018602	4.032437
   3762423559.725721	1804.274481	53.427891	34.986662	7.018602	4.032437
   3762423560.725283	1804.912361	53.427797	34.980340	7.010950	4.027694
   3762423561.725568	1803.636601	53.390860	34.996144	7.022428	4.026112
   3762423562.726086	1805.869181	53.387866	34.996144	7.003298	4.029275
   3762423563.726637	1804.912361	53.359246	35.005627	7.018602	4.029275
   3762423564.726029	1804.593421	53.379407	35.037237	7.003298	4.030856
   3762423565.726570	1801.404021	53.342282	35.005627	7.014776	4.026112
   3762423566.726503	1802.041901	53.360825	35.008788	7.012863	4.032437
   3762423567.726530	1800.447201	53.322432	35.011949	7.010950	4.051412
   3762423568.726310	1801.085081	53.322432	34.974018	7.003298	4.021369
   3762423569.726170	1802.041901	53.311613	34.999305	7.007124	4.045087
   3762423570.726171	1798.533561	53.314317	34.970857	7.016689	4.037181
   3762423571.726429	1800.128261	53.277324	35.018271	7.007124	4.027694
   3762423572.726603	1801.722961	53.305882	34.961374	7.016689	4.029275
   3762423573.726775	1802.041901	53.281138	34.996144	7.003298	4.024531
   3762423574.726035	1800.766141	53.248068	35.002466	7.007124	4.034019
   3762423575.726238	1804.593421	53.268574	35.008788	7.014776	4.040344
   3762423576.726330	1800.128261	53.245495	34.964535	7.007124	4.027694
   3762423577.727078	1801.404021	53.246348	35.030915	7.010950	4.027694
   3762423578.727164	1800.128261	53.245214	35.008788	7.012863	4.022950
   3762423579.727807	1801.404021	53.219946	34.974018	7.005211	4.029275
   3762423580.728240	1802.679781	53.234355	34.970857	7.012863	4.040344
   3762423581.728616	1800.766141	53.198039	35.015110	7.001385	4.027694
   3762423582.728241	1801.722961	53.192761	34.983501	6.999472	4.030856
   3762423583.728562	1801.404021	53.175944	35.011949	7.007124	4.022950
   3762423584.728218	1802.041901	53.142762	35.008788	7.009037	4.041925
   3762423585.728920	1804.274481	53.158579	34.996144	7.014776	4.034019
   3762423586.729210	1804.274481	53.171526	34.989823	6.999472	4.030856
   3762423587.729500	1804.912361	53.124936	34.999305	7.009037	4.038762
   3762423588.729190	1805.231301	53.122496	35.043559	7.003298	4.026112
   3762423589.730525	1802.679781	53.128547	35.002466	7.007124	4.037181
   3762423590.730563	1802.679781	53.094287	35.005627	7.007124	4.022950
   3762423591.730411	1802.679781	53.070102	35.005627	7.024341	4.030856
   3762423592.730459	1801.404021	53.105138	34.961374	7.020515	4.032437
   3762423593.730389	1801.404021	53.084372	34.996144	7.010950	4.029275
   3762423594.730473	1800.766141	53.044081	35.002466	7.016689	4.022950
   3762423595.730454	1802.360841	53.077568	34.977179	7.024341	4.038762
   3762423596.731075	1803.955541	53.060853	34.986662	7.003298	4.022950
   3762423597.731117	1803.636601	53.058944	35.002466	7.022428	4.022950
   3762423598.732007	1803.317661	53.038998	34.996144	7.009037	4.043506
   3762423599.732023	1804.274481	53.023805	35.002466	7.018602	4.027694
   3762423600.732801	1803.636601	52.985569	35.011949	7.001385	4.040344
   3762423601.732880	1802.679781	53.009909	35.005627	7.020515	4.032437
   3762423602.732069	1807.144941	53.042087	34.992984	7.024341	4.027694
   3762423603.733265	1805.550241	53.002685	35.027754	7.007124	4.027694
   3762423604.734186	1803.317661	53.004584	34.970857	6.999472	4.029275
   3762423605.734966	1802.041901	52.993302	34.999305	7.028167	4.029275
   3762423606.734689	1806.188121	52.982010	35.027754	7.010950	4.027694
   3762423607.734873	1802.998721	52.968928	34.992984	7.010950	4.045087
   3762423608.734118	1805.869181	52.924859	34.980340	7.010950	4.034019
   3762423609.734899	1804.593421	52.920284	35.008788	7.016689	4.021369
   3762423610.734586	1804.912361	52.925007	35.040398	7.014776	4.040344
   3762423611.734916	1806.507061	52.925710	34.967696	7.001385	4.034019
   3762423612.734138	1807.144941	52.888427	35.034076	7.014776	4.026112
   3762423613.734286	1808.420701	52.917452	34.970857	7.016689	4.019787
   3762423614.734692	1807.782821	52.891991	35.008788	7.003298	4.034019
   3762423615.734135	1805.550241	52.885001	35.005627	7.007124	4.026112
   3762423616.734968	1802.360841	52.900397	35.005627	7.010950	4.030856
   3762423617.734802	1805.869181	52.870354	34.996144	7.016689	4.027694
   3762423618.735910	1804.593421	52.877626	34.977179	7.014776	4.029275
   3762423619.735694	1804.593421	52.861705	35.034076	7.022428	4.027694
   3762423620.736027	1804.593421	52.851211	35.049881	7.007124	4.026112
   3762423621.735790	1802.360841	52.863376	34.974018	7.018602	4.034019
   3762423622.735979	1800.128261	52.848591	35.015110	7.012863	4.027694
   3762423623.735981	1800.447201	52.857177	35.015110	7.020515	4.026112
   3762423624.736006	1799.809321	52.834295	34.983501	7.005211	4.027694
   3762423625.736413	1802.998721	52.827469	34.977179	7.018602	4.029275
   3762423626.736999	1802.998721	52.833239	35.008788	7.007124	4.027694
   3762423627.736274	1802.679781	52.808058	35.008788	7.014776	4.029275
   3762423628.736643	1802.360841	52.811499	34.999305	7.007124	4.035600
   3762423629.736225	1803.636601	52.763194	34.964535	7.028167	4.022950
   3762423630.736358	1804.593421	52.766861	35.008788	7.010950	4.032437
   3762423631.736587	1805.550241	52.791135	34.980340	7.003298	4.034019
   3762423632.736845	1804.593421	52.765672	34.992984	7.010950	4.024531
   3762423633.738014	1805.550241	52.755263	35.008788	7.014776	4.034019
   3762423634.737287	1805.550241	52.754395	34.983501	7.010950	4.029275
   3762423635.738315	1803.317661	52.758711	34.996144	7.003298	4.026112
   3762423636.738316	1799.490381	52.763271	35.005627	7.001385	4.027694
   3762423637.738903	1803.317661	52.763574	35.002466	7.007124	4.026112
   3762423638.738446	1807.463881	52.737588	35.018271	7.010950	4.030856
   3762423639.738176	1805.550241	52.758515	35.040398	7.010950	4.019787
   3762423640.739176	1806.188121	52.763911	34.996144	7.007124	4.030856
   3762423641.739146	1806.826001	52.729784	35.037237	7.009037	4.026112
   3762423642.739290	1803.317661	52.753994	35.008788	7.005211	4.026112
   3762423643.740032	1804.593421	52.714212	34.989823	7.010950	4.024531
   3762423644.740354	1807.782821	52.686848	34.999305	7.012863	4.030856
   3762423645.740613	1806.507061	52.748175	35.018271	7.007124	4.040344
   3762423646.740631	1804.593421	52.711912	35.011949	7.009037	4.034019
   3762423647.740632	1801.404021	52.656776	35.008788	7.026254	4.026112
   3762423648.740257	1802.360841	52.690820	35.030915	6.991820	4.034019
   3762423649.740749	1803.636601	52.698711	34.977179	7.016689	4.019787
   3762423650.740507	1804.274481	52.658645	35.005627	7.010950	4.026112
   3762423651.740719	1803.955541	52.660491	35.002466	7.016689	4.030856
   3762423652.740757	1800.766141	52.643426	34.974018	7.020515	4.029275
   3762423653.741518	1802.041901	52.671745	35.030915	7.001385	4.022950
   3762423654.742353	1803.636601	52.682256	34.992984	7.012863	4.030856
   3762423655.742732	1803.636601	52.658683	35.021432	7.010950	4.019787
   3762423656.742698	1803.636601	52.645764	34.992984	7.009037	4.024531
   3762423657.743527	1807.463881	52.670852	35.002466	7.012863	4.026112
   3762423658.744038	1808.739641	52.653076	34.977179	7.009037	4.035600
   3762423659.744656	1807.144941	52.637051	35.005627	7.007124	4.022950
   3762423660.745003	1806.826001	52.623262	35.021432	7.016689	4.027694
   3762423661.745201	1806.188121	52.643902	35.011949	6.999472	4.022950
   3762423662.745230	1805.869181	52.630919	35.008788	7.003298	4.027694
   3762423663.746206	1806.507061	52.645200	34.989823	7.009037	4.022950
   3762423664.746513	1810.015401	52.626101	35.008788	7.010950	4.030856
   3762423665.747429	1809.696461	52.593784	35.027754	7.007124	4.027694
   3762423666.748811	1812.247981	52.644800	34.992984	7.010950	4.035600
   3762423667.748234	1811.610101	52.628336	34.999305	7.014776	4.024531
   3762423668.748375	1810.972221	52.584617	34.999305	7.001385	4.030856
   3762423669.748293	1809.696461	52.596481	35.011949	7.009037	4.027694
   3762423670.749254	1807.463881	52.595309	34.989823	7.007124	4.034019
   3762423671.750158	1805.550241	52.578728	34.974018	7.005211	4.029275
   3762423672.749598	1809.058581	52.593604	35.002466	7.016689	4.027694
   3762423673.750053	1807.782821	52.561193	34.974018	7.007124	4.046669
   3762423674.749979	1808.420701	52.545228	35.002466	7.018602	4.035600
   3762423675.749647	1807.782821	52.557415	35.002466	7.014776	4.029275
   3762423676.750415	1803.636601	52.556295	35.002466	7.005211	4.032437
   3762423677.751950	1805.231301	52.600221	34.977179	7.007124	4.030856
   3762423678.751807	1806.507061	52.566713	34.996144	7.016689	4.029275
   3762423679.752842	1807.463881	52.576325	35.024593	7.003298	4.029275
   3762423680.753494	1807.144941	52.571140	34.999305	7.009037	4.026112
   3762423681.753585	1808.739641	52.542178	34.989823	7.010950	4.032437
   3762423682.753788	1806.507061	52.558891	34.996144	7.003298	4.026112
   3762423683.754608	1806.826001	52.528116	35.015110	7.012863	4.016625
   3762423684.755075	1807.144941	52.530485	34.989823	7.009037	4.022950
   3762423685.754418	1805.869181	52.519027	35.002466	7.024341	4.027694
   3762423686.755363	1803.955541	52.521834	35.002466	7.005211	4.029275
   3762423687.756339	1804.912361	52.513966	34.964535	7.003298	4.037181
   3762423688.756323	1807.144941	52.503328	34.999305	7.010950	4.029275
   3762423689.757100	1805.550241	52.512480	35.008788	7.014776	4.027694
   3762423690.756359	1806.188121	52.508028	35.005627	7.007124	4.029275
   3762423691.757689	1807.144941	52.513191	35.002466	7.003298	4.027694
   3762423692.758159	1806.188121	52.509757	34.974018	7.014776	4.043506
   3762423693.758291	1803.636601	52.523758	34.980340	7.033906	4.026112
   3762423694.757761	1802.679781	52.499322	34.996144	7.003298	4.027694
   3762423695.758157	1802.679781	52.501310	35.002466	7.016689	4.030856
   3762423696.757903	1804.593421	52.490032	34.980340	7.007124	4.021369
   3762423697.757361	1803.955541	52.461412	34.983501	7.005211	4.030856
   3762423698.757706	1805.231301	52.489108	34.999305	7.018602	4.034019
   3762423699.758191	1804.912361	52.481083	35.002466	7.010950	4.034019
   3762423700.758415	1804.593421	52.482067	34.980340	7.010950	4.022950
   3762423701.758406	1801.404021	52.463696	34.999305	7.033906	4.029275
   3762423702.759086	1803.955541	52.481982	35.002466	7.020515	4.021369
   3762423703.758994	1805.550241	52.501098	35.024593	7.009037	4.030856
   3762423704.759021	1805.550241	52.446731	35.005627	7.018602	4.018206
   3762423705.758499	1802.679781	52.457211	35.040398	7.001385	4.019787
   3762423706.758392	1799.490381	52.438517	35.005627	7.005211	4.008719
